latitude,longitude,state,district,landslide,sample_source
27.35653169145103,89.75974947210155,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.52583333,92.63861111,Mizoram,Aizawl,1,GSI_field_inventory
26.6785700671222,92.92896448397327,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.318778035137765,89.30742538575493,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.05091400066247,94.72183601381617,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.616392522779556,91.11065980062371,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.702245657957523,89.15306387034502,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.727881517431896,90.25263221040403,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.957925801926244,96.48253056416883,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.45138889,92.68,Mizoram,Aizawl,1,GSI_field_inventory
23.206,93.329028,Mizoram,Champhai,1,GSI_field_inventory
25.314397763612178,88.70857237556707,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.934405407895905,91.3894068889255,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.618083,92.645028,Mizoram,Mamit,1,GSI_field_inventory
23.134009,92.746247,Mizoram,Lunglei,1,GSI_field_inventory
25.110389,93.624056,Manipur,Tamenglong,1,GSI_field_inventory
27.889143882358653,93.99072843028233,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.715278,92.697611,Mizoram,Aizawl,1,GSI_field_inventory
26.024167,92.475,Assam,West Karbi Anglong,1,GSI_field_inventory
24.492333,94.143361,Manipur,Tengnoupal,1,GSI_field_inventory
25.312574280003954,90.82137977141612,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.216509,92.802591,Mizoram,Aizawl,1,GSI_field_inventory
28.540139,95.168667,Arunachal Pradesh,Upper Siang,1,GSI_field_inventory
23.209297530883862,96.59811104714657,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.12682222,93.54013889,Mizoram,Aizawl,1,GSI_field_inventory
25.156722,93.723889,Manipur,Tamenglong,1,GSI_field_inventory
26.10325,95.060361,Nagaland,Noklak,1,GSI_field_inventory
25.444194,93.424694,Assam,Dima Hasao,1,GSI_field_inventory
25.910917,94.416361,Nagaland,Zunheboto,1,GSI_field_inventory
23.958944,93.022781,Mizoram,Aizawl,1,GSI_field_inventory
26.834178231496416,94.67491449425171,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.949138615864403,96.41814086356084,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.41384722,91.67856111,Meghalaya,East Khasi Hills,1,GSI_field_inventory
24.14,94.01,Manipur,Chandel,1,GSI_field_inventory
25.651,94.121,Nagaland,Kohima,1,GSI_field_inventory
26.323350774216703,89.05575589102683,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.322744298315207,88.8163812544942,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.53241242711765,90.89316393798127,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.710611,95.020278,Nagaland,Mon,1,GSI_field_inventory
26.733217035963907,94.8758632720741,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.73876720643439,91.22628266460352,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.34398296080954,92.22156092104532,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.43419552170373,93.45397742381483,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.44,93.1,Mizoram,Saiha,1,GSI_field_inventory
22.911552929111117,94.38863679571811,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.03375012958244,94.1074202284247,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.237361,92.096992,Meghalaya,West Jaintia Hills,1,GSI_field_inventory
25.641388,91.854928,Meghalaya,East Khasi Hills,1,GSI_field_inventory
23.659891,93.349052,Mizoram,Champhai,1,GSI_field_inventory
24.32,92.84,Mizoram,Kolasib,1,GSI_field_inventory
23.8131858917997,96.03034800179988,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.5,94.389,Manipur,Senapati,1,GSI_field_inventory
28.830938498726457,96.59807690005637,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.728,94.098,Nagaland,Kohima,1,GSI_field_inventory
24.53,93.07,Manipur,Churachandpur,1,GSI_field_inventory
25.386254769699775,95.17965519146378,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.13911338892557,96.48569415129614,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.258578856461188,95.23678425213937,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.930844390676253,90.91441689571849,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.176683301185754,92.37103109208853,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.242764,92.955406,Mizoram,Aizawl,1,GSI_field_inventory
23.513016227721725,92.69607038923021,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.095033125766925,91.54463552412003,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.62194444,92.78972222,Mizoram,Aizawl,1,GSI_field_inventory
25.546570963256528,94.35872427622029,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.362583,93.257722,Assam,Dima Hasao,1,GSI_field_inventory
27.20816602296265,95.53462270379507,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.76316264648056,88.51899196737904,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.661363726596285,89.9708332722139,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.588625160404103,92.56161010532068,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.251595205904575,93.81527442336149,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.84112529323106,95.96079382862068,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.219444,88.234361,Sikkim,West Sikkim,1,GSI_field_inventory
27.94171666973492,94.71816455763746,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.30044050862294,93.3081498825854,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.331681114026203,96.08120858118617,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.663354,93.023297,Mizoram,Aizawl,1,GSI_field_inventory
25.0713356365889,95.39991562631778,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.200056,94.81905,Nagaland,Tuensang,1,GSI_field_inventory
26.424167,94.863889,Nagaland,Longleng,1,GSI_field_inventory
23.54286944,93.08539722,Mizoram,Kolasib,1,GSI_field_inventory
24.49344912046412,90.92663979992314,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.091359,92.796008,Mizoram,Aizawl,1,GSI_field_inventory
22.73,92.65,Mizoram,Lunglei,1,GSI_field_inventory
23.320815,92.854748,Mizoram,Serchhip,1,GSI_field_inventory
23.178210677556507,93.26065257010937,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.043722,92.441472,Assam,West Karbi Anglong,1,GSI_field_inventory
23.735086,92.829525,Mizoram,Aizawl,1,GSI_field_inventory
23.05899656563063,89.1631957162879,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.184711,92.679962,Mizoram,Lunglei,1,GSI_field_inventory
26.524167005483665,92.44385114511925,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.767972,95.087028,Nagaland,Mon,1,GSI_field_inventory
25.407917,91.998889,Meghalaya,East Khasi Hills,1,GSI_field_inventory
28.610495128327667,95.32621136359984,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.61043712548672,88.07754335881378,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.023491,96.440972,Arunachal Pradesh,Anjaw,1,GSI_field_inventory
25.413306,91.871139,Meghalaya,East Khasi Hills,1,GSI_field_inventory
22.20019555999242,89.10309230248626,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.607745,94.342873,Manipur,Kamjong,1,GSI_field_inventory
22.803709,92.815636,Mizoram,Lunglei,1,GSI_field_inventory
22.9634,92.737465,Mizoram,Lunglei,1,GSI_field_inventory
23.72694444,92.79527778,Mizoram,Aizawl,1,GSI_field_inventory
26.72920469203754,94.13086592180828,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.37615030645255,93.1157846032853,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.120750006945023,95.99351142312683,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.71611150749315,95.6837167789995,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.080917,94.481697,Nagaland,Zunheboto,1,GSI_field_inventory
25.65918313341434,94.98658023863901,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.111858301607263,96.23113596314755,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.169,93.74075,Manipur,Tamenglong,1,GSI_field_inventory
22.266293613815225,96.27644622527275,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.180536,91.576839,Meghalaya,East Khasi Hills,1,GSI_field_inventory
22.427999,92.947998,Mizoram,Saiha,1,GSI_field_inventory
28.093514,95.272526,Arunachal Pradesh,East Siang,1,GSI_field_inventory
23.87906966832846,92.90196399832703,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.264361,88.558389,Sikkim,East Sikkim,1,GSI_field_inventory
23.160357,92.743677,Mizoram,Lunglei,1,GSI_field_inventory
24.49112222,93.62215556,Mizoram,Aizawl,1,GSI_field_inventory
25.209568,91.745894,Meghalaya,East Khasi Hills,1,GSI_field_inventory
24.915342278323536,88.26952277342815,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.965944,94.216972,Nagaland,Kohima,1,GSI_field_inventory
22.91,92.47,Mizoram,Lunglei,1,GSI_field_inventory
22.506870408791688,96.207526730435,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.489492,95.845459,Arunachal Pradesh,Dibang Valley,1,GSI_field_inventory
22.108801545160485,88.88098335980553,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.857789,94.523589,Nagaland,Kiphire,1,GSI_field_inventory
24.734806,93.296306,Manipur,Tamenglong,1,GSI_field_inventory
25.072460061196836,88.53678418905815,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.600306,94.613222,Nagaland,Phek,1,GSI_field_inventory
25.443275013083635,95.31577783658345,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.966742,94.502006,Nagaland,Kiphire,1,GSI_field_inventory
23.70305556,92.72055556,Mizoram,Aizawl,1,GSI_field_inventory
27.394486752144033,95.84484555520538,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.658944,92.964056,Mizoram,Aizawl,1,GSI_field_inventory
27.128972,88.262111,Sikkim,West Sikkim,1,GSI_field_inventory
28.677156530755692,90.51423158063996,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.50005828449037,92.50301430979532,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.63341,93.033595,Mizoram,Champhai,1,GSI_field_inventory
27.095007439753207,90.8157152203855,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.448312739737048,88.79586062226744,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.846746101226863,88.88961890824308,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.342433866049753,90.0087001192738,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.605994097087592,92.92338804730316,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.684301,92.715511,Mizoram,Aizawl,1,GSI_field_inventory
27.825694,94.747,Arunachal Pradesh,West Siang,1,GSI_field_inventory
23.570595,93.07382,Mizoram,Champhai,1,GSI_field_inventory
24.303706156307847,93.05026707590548,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.177193188900752,90.10380499589056,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.611101262476204,90.10680665243694,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.806036718862682,89.03621811949523,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.614537,91.87005,Meghalaya,East Khasi Hills,1,GSI_field_inventory
23.436212760554685,88.58809318646946,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.73422326907125,90.68025014833692,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.48754183895265,90.6567995640145,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.727694,92.736,Mizoram,Aizawl,1,GSI_field_inventory
26.189147873966448,91.80168494894666,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.387781,91.877117,Meghalaya,East Khasi Hills,1,GSI_field_inventory
25.918437205169877,89.71103970026961,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.364414154816334,96.38988039724833,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.958945991291326,95.16910811181651,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.27075,88.167417,Sikkim,West Sikkim,1,GSI_field_inventory
27.638694,88.711694,Sikkim,North Sikkim,1,GSI_field_inventory
28.521787458490703,88.78093982340067,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.186167,94.342889,Manipur,Ukhrul,1,GSI_field_inventory
24.12640448624282,96.33388099746072,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.02280556,92.67255556,Mizoram,Kolasib,1,GSI_field_inventory
23.401127321298866,94.83949149281408,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.119417,92.439972,Assam,Nagaon,1,GSI_field_inventory
23.35054905925069,94.59800586445405,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.27898,93.241092,Assam,Dima Hasao,1,GSI_field_inventory
25.31458,91.45242,Meghalaya,South West Khasi Hills,1,GSI_field_inventory
26.716433151389293,95.69549979993792,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.629683,91.163172,Meghalaya,West Khasi Hills,1,GSI_field_inventory
22.464775490497242,88.64382108392331,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.35,93.67,Manipur,Churachandpur,1,GSI_field_inventory
27.5123092536805,89.91275967030312,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.780149517569637,88.08264824342965,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.672589198493434,92.47206048134429,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.979010285675155,88.97625443302977,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.204550523145674,90.48122137950266,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.81601723740822,96.5095586882059,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.408236,91.778704,Meghalaya,East Khasi Hills,1,GSI_field_inventory
22.47586708085449,88.62817990138853,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.198831,92.946348,Mizoram,Aizawl,1,GSI_field_inventory
22.17641896955366,93.02609232878194,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.24,93.85,Manipur,Churachandpur,1,GSI_field_inventory
25.523,93.955,Manipur,Senapati,1,GSI_field_inventory
25.15398187,93.02361022,Assam,Dima Hasao,1,GSI_field_inventory
24.023861,93.248192,Mizoram,Champhai,1,GSI_field_inventory
27.91222166648414,91.41115652835596,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.945017279607093,91.95743934118335,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.741851,93.377004,Mizoram,Champhai,1,GSI_field_inventory
26.337682206930303,89.15976590486872,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.107931869092987,93.43821394018151,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.55444444,92.70527778,Mizoram,Aizawl,1,GSI_field_inventory
26.889249904030613,88.53804666247943,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.628758,91.164169,Meghalaya,West Khasi Hills,1,GSI_field_inventory
26.747710151842305,94.63597998811879,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.639417,91.044806,Meghalaya,West Khasi Hills,1,GSI_field_inventory
23.54055556,92.71666667,Mizoram,Aizawl,1,GSI_field_inventory
28.024194473296276,91.81331096569316,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.966249,93.041115,Mizoram,Aizawl,1,GSI_field_inventory
26.745598173624508,94.18966666740889,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.26,93.03,Mizoram,Saiha,1,GSI_field_inventory
26.55993480302903,89.34097480021245,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.559150485590997,94.39240385167187,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.180250542630155,95.70842431489238,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.204965485360642,92.16130213720821,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.67848561912696,94.03700093595147,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.38189892222151,89.7911489974439,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.506951391803838,95.54779266424006,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.91775,94.415028,Nagaland,Zunheboto,1,GSI_field_inventory
27.524696491081027,91.67079052964064,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.43277023336551,90.29542521940928,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.77305556,92.74361111,Mizoram,Aizawl,1,GSI_field_inventory
22.920222274264535,92.8444570984158,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.98007206998702,90.7958660478932,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.74,93.15,Manipur,Jiribam,1,GSI_field_inventory
28.612267934780522,92.21122172847504,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.202224,92.736123,Mizoram,Lunglei,1,GSI_field_inventory
23.193237,92.734819,Mizoram,Lunglei,1,GSI_field_inventory
23.880235985515423,91.49798830322001,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.39922343306172,93.78052356984556,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.253915,95.578439,Arunachal Pradesh,Lower Dibang Valley,1,GSI_field_inventory
26.421667,95.011306,Nagaland,Mon,1,GSI_field_inventory
25.724184996520925,93.03393201485328,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.58694444,92.8175,Mizoram,Aizawl,1,GSI_field_inventory
24.465720244487635,89.9317399438036,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.68375,94.12436,Nagaland,Kohima,1,GSI_field_inventory
27.96563989806353,91.03906318400755,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.4,93.12,Mizoram,Saiha,1,GSI_field_inventory
28.405646489783837,90.11993563327896,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.231745502871963,94.91905144032492,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.7775,92.84833333,Mizoram,Aizawl,1,GSI_field_inventory
25.023111,94.449361,Manipur,Ukhrul,1,GSI_field_inventory
25.222501,91.714409,Meghalaya,East Khasi Hills,1,GSI_field_inventory
25.994619,91.577214,Meghalaya,Ri-Bhoi,1,GSI_field_inventory
26.045083,95.054833,Nagaland,Noklak,1,GSI_field_inventory
23.96,94.06,Manipur,Chandel,1,GSI_field_inventory
26.92716620823552,89.99411180750688,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.52105408828612,90.1651761971504,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.898592665160397,95.79240076413355,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.666,94.09,Nagaland,Kohima,1,GSI_field_inventory
25.075567,92.363317,Meghalaya,East Jaintia Hills,1,GSI_field_inventory
26.857816836712132,94.77476728002165,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.202859863934442,93.63095445641802,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.397033614748313,95.7311629748848,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.23572,91.68776,Meghalaya,East Khasi Hills,1,GSI_field_inventory
23.475392,92.605749,Mizoram,Mamit,1,GSI_field_inventory
24.43499041111913,94.86021995364719,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.138306,93.669028,Manipur,Tamenglong,1,GSI_field_inventory
28.43314998160696,91.76184438243328,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.033563,92.674267,Mizoram,Kolasib,1,GSI_field_inventory
24.74824074562696,95.214276408324,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.545858275443734,93.28860609294105,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.571858531323993,95.10599552853546,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.220778,88.279917,Sikkim,West Sikkim,1,GSI_field_inventory
22.28150475985814,91.4787482535802,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.66442588466606,91.69894690684957,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.860639,93.62675,Manipur,Noney,1,GSI_field_inventory
27.023313191000213,89.9554617085955,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.56525,95.148333,Arunachal Pradesh,Upper Siang,1,GSI_field_inventory
27.549389,92.979028,Arunachal Pradesh,East Kameng,1,GSI_field_inventory
24.218066,92.951214,Mizoram,Aizawl,1,GSI_field_inventory
22.347008219480287,96.39718886309893,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.8162578768789,95.17767605369956,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.9472494236151,96.4841561338263,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.00156157639389,95.4400162379402,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.644889,93.619583,Manipur,Noney,1,GSI_field_inventory
25.607567,91.174906,Meghalaya,West Khasi Hills,1,GSI_field_inventory
23.480173298609404,96.17542125043036,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.881361,93.257027,Mizoram,Champhai,1,GSI_field_inventory
26.758056,95.11175,Nagaland,Mon,1,GSI_field_inventory
23.017494,92.920425,Mizoram,Lunglei,1,GSI_field_inventory
24.18,93.56,Manipur,Churachandpur,1,GSI_field_inventory
24.544361,93.674917,Manipur,Churachandpur,1,GSI_field_inventory
24.1901779339369,89.96573923270218,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.230063,91.688941,Meghalaya,East Khasi Hills,1,GSI_field_inventory
23.71996389,92.73328889,Mizoram,Aizawl,1,GSI_field_inventory
23.1950740395299,88.55156507403906,UNKNOWN,UNKNOWN,0,spatial_background_sample
